Bran,317142,14
Bran,318143,14
Bran,318241,14
Bran,318579,14
Bran,320118,14
Bran,322386,14
Bran,322745,14
Bran,323828,14
Bran,326598,14
Bran,326970,14
Bran,328116,14
Bran,328279,14
Bran,328762,14
Bran,330629,14
Bran,330783,14
Bran,333823,14
Bran,333981,14
Bran,387455,17
Bran,387681,17
Bran,387731,17
Bran,388744,17
Bran,388825,17
Bran,389035,17
Bran,389162,17
Bran,389468,17
Bran,389620,17
Bran,389741,17
Bran,390097,17
Bran,390181,17
Bran,390214,17
Bran,390404,17
Bran,390706,17
Bran,390933,17
Bran,390978,17
Bran,391412,17
Bran,392729,17
Bran,394136,17
Bran,394705,17
Bran,395334,17
Bran,395425,17
Bran,395566,17
Bran,396172,17
Bran,396288,17
Bran,396518,17
Bran,396708,17
Bran,396874,17
Bran,397247,17
Bran,397335,17
Bran,397703,17
Bran,398392,17
Bran,398631,17
Bran,400861,18
Bran,404856,18
Bran,404928,18
Bran,404990,18
Bran,405281,18
Bran,423109,18
Bran,423173,18
Bran,423212,18
Bran,436009,19
Bran,458104,19
Bran,458157,19
Bran,458692,19
Bran,458727,19
Bran,459561,19
Bran,459801,19
Bran,460392,19
Bran,460407,19
Bran,467142,20
Bran,467309,20
Bran,480055,20
Bran,482205,20
Bran,482224,20
Bran,482340,20
Bran,483558,20
Bran,484049,20
Bran,484920,20
Bran,490714,20
Bran,491076,20
Bran,520367,21
Bran,520443,21
Bran,520785,21
Bran,521085,21
Bran,529652,22
Bran,536158,22
Bran,539285,22
Bran,543399,22
Bran,577404,24
Bran,577918,24
Bran,578068,24
Bran,578661,24
Bran,578957,24
Bran,579509,24
Bran,579959,24
Bran,580020,24
Bran,580085,24
Bran,580287,24
Bran,581128,24
Bran,581628,24
Bran,582472,24
Bran,583080,24
Bran,583444,24
Bran,583684,24
Bran,583814,24
Bran,583925,24
Bran,584037,24
Bran,584124,24
Bran,584220,24
Bran,584267,24
Bran,584402,24
Bran,584511,24
Bran,584595,24
Bran,584762,24
Bran,585453,24
Bran,585973,24
Bran,586111,24
Bran,586935,24
Bran,588340,24
Bran,588723,24
Bran,589044,24
Bran,589260,24
Bran,589509,24
Bran,589714,24
Bran,590203,24
Bran,590659,24
Bran,591287,24
Bran,591637,24
Bran,592206,24
Bran,592514,24
Bran,592890,24
Bran,593073,24
Bran,593169,24
Bran,593259,24
Bran,593419,24
Bran,593603,24
Bran,593986,24
Bran,594347,24
Bran,595499,24
Bran,595859,24
Bran,597105,24
Bran,597374,24
Bran,597627,24
Bran,598406,24
Bran,598702,24
Bran,598921,24
Bran,600086,24
Bran,600381,24
Bran,600599,24
Bran,600816,24
Bran,602215,24
Bran,602442,24
Bran,602788,24
Bran,603141,24
Bran,603369,24
Bran,603567,24
Bran,604092,24
Bran,604270,24
Bran,604905,24
Bran,605462,24
Bran,605815,24
Bran,606260,24
Bran,606387,24
Bran,606526,24
Bran,606629,24
Bran,606886,24
Bran,607138,24
Bran,607380,24
Bran,619784,25
Bran,621073,25
Bran,622206,25
Bran,622569,25
Bran,661448,26
Bran,668915,27
Bran,668950,27
Bran,679127,27
Bran,705407,28
Bran,712103,28
Bran,716244,28
Bran,724509,29
Bran,762929,30
Bran,781875,30
Bran,781949,30
Bran,782002,30
Bran,782037,30
Bran,783203,30
Bran,798074,31
Bran,857474,32
Bran,869534,33
Bran,876499,33
Bran,884433,34
Bran,893851,34
Bran,969832,37
Bran,970175,37
Bran,970516,37
Bran,970624,37
Bran,970836,37
Bran,970937,37
Bran,971075,37
Bran,971633,37
Bran,971854,37
Bran,972598,37
Bran,973198,37
Bran,973582,37
Bran,974173,37
Bran,974221,37
Bran,974539,37
Bran,974681,37
Bran,974829,37
Bran,975018,37
Bran,975253,37
Bran,975374,37
Bran,975550,37
Bran,975709,37
Bran,975803,37
Bran,976276,37
Bran,976347,37
Bran,976620,37
Bran,977222,37
Bran,977796,37
Bran,978071,37
Bran,978454,37
Bran,979125,37
Bran,979598,37
Bran,979750,37
Bran,980156,37
Bran,980315,37
Bran,980553,37
Bran,980562,37
Bran,980950,37
Bran,981096,37
Bran,981653,37
Bran,982100,37
Bran,982822,37
Bran,983043,37
Bran,983148,37
Bran,983333,37
Bran,983801,37
Bran,983892,37
Bran,984314,37
Bran,984769,37
Bran,984958,37
Bran,985523,37
Bran,986126,37
Bran,986965,37
Bran,987294,37
Bran,988170,37
Bran,988239,37
Bran,988710,37
Bran,988734,37
Bran,989569,37
Bran,989754,37
Bran,989947,37
Bran,990283,37
Bran,991283,37
Bran,994177,37
Bran,994236,37
Bran,994680,37
Bran,994913,37
Bran,995478,37
Bran,995738,37
Bran,996101,37
Bran,996695,37
Bran,996812,37
Bran,997267,37
Bran,997375,37
Bran,998053,37
Bran,998114,37
Bran,998206,37
Bran,998653,37
Bran,998896,37
Bran,999846,37
Bran,1001377,37
Bran,1001666,37
Bran,1016255,38
Bran,1027303,38
Bran,1035233,39
Bran,1073029,40
Bran,1073371,40
Bran,1073393,40
Bran,1073591,40
Bran,1073942,40
Bran,1074259,40
Bran,1074362,40
Bran,1075472,40
Bran,1090457,41
Bran,1167006,44
Bran,1176876,45
Bran,1181659,45
Bran,1182078,45
Bran,1216894,47
Bran,1239403,47
Bran,1308294,50
Bran,1308533,50
Bran,1308633,50
Bran,1309082,50
Bran,1309259,50
Bran,1309581,50
Bran,1340782,52
Bran,1361748,52
Bran,1371950,53
Bran,1372488,53
Bran,1372730,53
Bran,1373220,53
Bran,1373250,53
Bran,1374967,53
Bran,1375168,53
Bran,1375441,53
Bran,1376210,53
Bran,1376462,53
Bran,1377116,53
Bran,1377525,53
Bran,1377599,53
Bran,1378093,53
Bran,1378350,53
Bran,1378631,53
Bran,1378824,53
Bran,1379105,53
Bran,1379572,53
Bran,1379889,53
Bran,1380037,53
Bran,1380613,53
Bran,1380820,53
Bran,1381014,53
Bran,1381384,53
Bran,1381794,53
Bran,1382141,53
Bran,1382990,53
Bran,1383094,53
Bran,1383686,53
Bran,1385246,53
Bran,1385556,53
Bran,1386028,53
Bran,1388470,53
Bran,1389144,53
Bran,1389867,53
Bran,1390044,53
Bran,1390463,53
Bran,1390733,53
Bran,1390838,53
Bran,1392250,53
Bran,1392874,53
Bran,1393701,53
Bran,1394252,53
Bran,1394311,53
Bran,1394919,53
Bran,1395222,53
Bran,1395305,53
Bran,1396155,53
Bran,1396343,53
Bran,1397163,53
Bran,1397309,53
Bran,1397454,53
Bran,1397622,53
Bran,1399062,53
Bran,1399388,53
Bran,1401103,53
Bran,1401345,53
Bran,1401490,53
Bran,1401638,53
Bran,1401664,53
Bran,1401761,53
Bran,1401891,53
Bran,1402102,53
Bran,1402418,53
Bran,1402491,53
Bran,1402779,53
Bran,1403411,53
Bran,1404075,53
Bran,1404261,53
Bran,1404893,53
Bran,1405295,53
Bran,1406178,53
Bran,1406763,53
Bran,1406981,53
Bran,1407195,53
Bran,1493488,57
Bran,1515714,58
Bran,1516785,58
Bran,1561848,59
Bran,1573942,60
Bran,1668672,63
Bran,1679015,63
Bran,1728965,65
Bran,1729041,65
Bran,1729061,65
Bran,1750018,66
Bran,1750547,66
Bran,1750716,66
Bran,1751517,66
Bran,1752132,66
Bran,1752700,66
Bran,1753123,66
Bran,1753964,66
Bran,1754829,66
Bran,1755082,66
Bran,1756009,66
Bran,1756144,66
Bran,1756219,66
Bran,1756381,66
Bran,1756871,66
Bran,1757604,66
Bran,1758502,66
Bran,1758716,66
Bran,1758856,66
Bran,1758980,66
Bran,1759625,66
Bran,1759869,66
Bran,1760369,66
Bran,1760562,66
Bran,1760588,66
Bran,1760905,66
Bran,1761288,66
Bran,1761870,66
Bran,1762136,66
Bran,1762450,66
Bran,1762818,66
Bran,1763042,66
Bran,1763364,66
Bran,1763641,66
Bran,1764046,66
Bran,1764312,66
Bran,1764514,66
Bran,1764623,66
Bran,1765055,66
Bran,1765323,66
Bran,1765490,66
Bran,1765653,66
Bran,1767091,66
Bran,1767733,66
Bran,1768314,66
Bran,1768643,66
Bran,1769428,66
Bran,1769780,66
Bran,1773195,66
Bran,1773871,66
Bran,1775117,66
Bran,1775924,66
Bran,1776394,66
Bran,1853903,70
Bran,1854487,70
Bran,1856860,70
Bran,1878648,70
Bran,1883912,71
Bran,1896650,71
Bran,1900035,71
Bran,1932889,74
Bran,1933487,74
Bran,1933503,74
Bran,1933707,74
